"","timebyday","year","month","day","hour","season","pm2.5","cbwd","Iws","Is","Ir","DEWP","TEMP","PRES","quality"
"14154","2013-11-18",2013,11,18,13,4,14,"NW",217.28,0,0,-20,8,1026,"good"
"14155","2013-11-18",2013,11,18,14,4,13,"NW",225.33,0,0,-20,10,1025,"good"
"14156","2013-11-18",2013,11,18,15,4,9,"NW",234.27,0,0,-20,9,1025,"good"
"14157","2013-11-18",2013,11,18,16,4,9,"NW",242.32,0,0,-21,8,1025,"good"
"14158","2013-11-18",2013,11,18,17,4,8,"NW",249.47,0,0,-20,5,1025,"good"
"14159","2013-11-18",2013,11,18,18,4,9,"NW",254.39,0,0,-19,4,1026,"good"
"14160","2013-11-18",2013,11,18,19,4,20,"NW",263.33,0,0,-19,5,1026,"good"
"14161","2013-11-18",2013,11,18,20,4,14,"NE",4.92,0,0,-19,5,1027,"good"
"14162","2013-11-18",2013,11,18,21,4,17,"NE",10.73,0,0,-19,3,1027,"good"
"14163","2013-11-18",2013,11,18,22,4,10,"NE",15.65,0,0,-18,3,1028,"good"
"14164","2013-11-18",2013,11,18,23,4,16,"NE",19.67,0,0,-18,2,1028,"good"
"14165","2013-11-19",2013,11,19,0,4,19,"NE",23.69,0,0,-18,1,1028,"good"
"14166","2013-11-19",2013,11,19,1,4,14,"NE",25.48,0,0,-18,0,1028,"good"
"14167","2013-11-19",2013,11,19,2,4,14,"NW",3.13,0,0,-15,0,1027,"good"
"14168","2013-11-19",2013,11,19,3,4,14,"NE",4.92,0,0,-18,1,1027,"good"
"14169","2013-11-19",2013,11,19,4,4,12,"NE",8.05,0,0,-15,0,1026,"good"
"14170","2013-11-19",2013,11,19,5,4,10,"NE",9.84,0,0,-15,-1,1027,"good"
"14171","2013-11-19",2013,11,19,6,4,15,"NE",11.63,0,0,-15,-1,1026,"good"
"14172","2013-11-19",2013,11,19,7,4,16,"SE",1.79,0,0,-15,-1,1027,"good"
"14173","2013-11-19",2013,11,19,8,4,17,"NE",4.02,0,0,-17,0,1027,"good"
"14174","2013-11-19",2013,11,19,9,4,25,"NE",8.94,0,0,-17,2,1027,"good"
"14175","2013-11-19",2013,11,19,10,4,22,"NE",12.96,0,0,-18,3,1027,"good"
"14176","2013-11-19",2013,11,19,11,4,15,"NW",1.79,0,0,-19,5,1026,"good"
"14177","2013-11-19",2013,11,19,12,4,20,"NW",3.58,0,0,-19,6,1025,"good"
"14178","2013-11-19",2013,11,19,13,4,20,"cv",0.89,0,0,-20,6,1024,"good"
"14179","2013-11-19",2013,11,19,14,4,23,"SE",1.79,0,0,-19,7,1023,"good"
"14180","2013-11-19",2013,11,19,15,4,26,"cv",0.89,0,0,-20,8,1022,"good"
"14181","2013-11-19",2013,11,19,17,4,73,"SE",0.89,0,0,-17,5,1022,"moderate"
"14182","2013-11-19",2013,11,19,18,4,71,"SE",1.78,0,0,-15,2,1023,"moderate"
"14183","2013-11-19",2013,11,19,19,4,80,"SE",3.57,0,0,-17,5,1023,"moderate"
"14184","2013-11-19",2013,11,19,20,4,94,"SE",6.7,0,0,-15,5,1023,"moderate"
"14185","2013-11-19",2013,11,19,21,4,94,"NW",1.79,0,0,-14,5,1023,"moderate"
"14186","2013-11-19",2013,11,19,22,4,87,"NW",3.58,0,0,-10,-1,1023,"moderate"
"14187","2013-11-19",2013,11,19,23,4,93,"cv",0.89,0,0,-13,-1,1023,"moderate"
"14188","2013-11-20",2013,11,20,0,4,116,"NE",0.89,0,0,-10,-1,1023,"unhealthy"
"14189","2013-11-20",2013,11,20,1,4,138,"NW",1.79,0,0,-11,-1,1023,"unhealthy"
"14190","2013-11-20",2013,11,20,2,4,130,"NW",3.58,0,0,-10,-3,1023,"unhealthy"
"14191","2013-11-20",2013,11,20,3,4,130,"NW",5.37,0,0,-12,-3,1023,"unhealthy"
"14192","2013-11-20",2013,11,20,4,4,134,"NW",9.39,0,0,-10,-3,1023,"unhealthy"
"14193","2013-11-20",2013,11,20,5,4,71,"NW",12.52,0,0,-11,-3,1023,"moderate"
"14194","2013-11-20",2013,11,20,6,4,57,"NW",15.65,0,0,-12,-5,1023,"moderate"
"14195","2013-11-20",2013,11,20,7,4,75,"NW",19.67,0,0,-11,-3,1023,"moderate"
"14196","2013-11-20",2013,11,20,8,4,62,"NW",23.69,0,0,-13,1,1024,"moderate"
"14197","2013-11-20",2013,11,20,9,4,69,"NW",27.71,0,0,-13,4,1024,"moderate"
"14198","2013-11-20",2013,11,20,10,4,48,"NW",31.73,0,0,-13,7,1025,"good"
"14199","2013-11-20",2013,11,20,11,4,43,"NE",4.02,0,0,-13,9,1024,"good"
"14200","2013-11-20",2013,11,20,12,4,32,"cv",1.79,0,0,-12,10,1023,"good"
"14201","2013-11-20",2013,11,20,13,4,24,"NE",3.13,0,0,-12,11,1023,"good"
"14202","2013-11-20",2013,11,20,14,4,20,"NE",4.92,0,0,-13,11,1022,"good"
"14203","2013-11-20",2013,11,20,15,4,20,"cv",0.89,0,0,-13,11,1022,"good"
"14204","2013-11-20",2013,11,20,16,4,19,"cv",1.78,0,0,-13,11,1022,"good"
"14205","2013-11-20",2013,11,20,17,4,30,"cv",2.67,0,0,-12,9,1022,"good"
"14206","2013-11-20",2013,11,20,18,4,32,"cv",3.56,0,0,-11,7,1023,"good"
"14207","2013-11-20",2013,11,20,19,4,70,"cv",4.45,0,0,-9,4,1023,"moderate"
"14208","2013-11-20",2013,11,20,20,4,89,"SE",3.13,0,0,-11,8,1024,"moderate"
"14209","2013-11-20",2013,11,20,21,4,121,"NE",0.89,0,0,-9,1,1024,"unhealthy"
"14210","2013-11-20",2013,11,20,22,4,131,"NE",1.78,0,0,-8,0,1025,"unhealthy"
"14211","2013-11-20",2013,11,20,23,4,144,"cv",0.89,0,0,-8,1,1025,"unhealthy"
"14212","2013-11-21",2013,11,21,0,4,174,"NW",0.89,0,0,-9,0,1026,"unhealthy"
"14213","2013-11-21",2013,11,21,1,4,191,"NW",1.78,0,0,-8,-1,1026,"unhealthy"
"14214","2013-11-21",2013,11,21,2,4,205,"NW",3.57,0,0,-8,-3,1026,"unhealthy"
"14215","2013-11-21",2013,11,21,3,4,197,"NW",4.46,0,0,-7,-2,1026,"unhealthy"
"14216","2013-11-21",2013,11,21,4,4,154,"NW",6.25,0,0,-8,-2,1026,"unhealthy"
"14217","2013-11-21",2013,11,21,5,4,83,"NW",7.14,0,0,-8,-1,1026,"moderate"
"14218","2013-11-21",2013,11,21,6,4,103,"NW",8.03,0,0,-8,-2,1026,"unhealthy"
"14219","2013-11-21",2013,11,21,7,4,128,"NW",9.82,0,0,-7,-3,1026,"unhealthy"
"14220","2013-11-21",2013,11,21,8,4,161,"cv",0.89,0,0,-7,-1,1027,"unhealthy"
"14221","2013-11-21",2013,11,21,9,4,86,"NW",3.13,0,0,-7,4,1027,"moderate"
"14222","2013-11-21",2013,11,21,10,4,71,"NW",4.92,0,0,-9,7,1027,"moderate"
"14223","2013-11-21",2013,11,21,11,4,77,"NW",6.71,0,0,-9,10,1027,"moderate"
"14224","2013-11-21",2013,11,21,12,4,63,"cv",0.89,0,0,-11,11,1026,"moderate"
"14225","2013-11-21",2013,11,21,13,4,54,"NW",1.79,0,0,-12,11,1025,"moderate"
"14226","2013-11-21",2013,11,21,14,4,61,"NW",3.58,0,0,-12,12,1024,"moderate"
"14227","2013-11-21",2013,11,21,15,4,43,"cv",0.89,0,0,-12,12,1024,"good"
"14228","2013-11-21",2013,11,21,16,4,50,"cv",2.68,0,0,-12,11,1024,"good"
"14229","2013-11-21",2013,11,21,17,4,70,"SE",0.89,0,0,-11,8,1025,"moderate"
"14230","2013-11-21",2013,11,21,18,4,158,"SE",4.02,0,0,-9,8,1025,"unhealthy"
"14231","2013-11-21",2013,11,21,19,4,141,"SE",5.81,0,0,-9,9,1025,"unhealthy"
"14232","2013-11-21",2013,11,21,20,4,166,"cv",0.89,0,0,-7,4,1026,"unhealthy"
"14233","2013-11-21",2013,11,21,21,4,206,"cv",1.78,0,0,-7,2,1026,"unhealthy"
"14234","2013-11-21",2013,11,21,22,4,218,"cv",2.67,0,0,-7,1,1027,"unhealthy"
"14235","2013-11-21",2013,11,21,23,4,226,"NE",0.89,0,0,-6,0,1027,"unhealthy"
"14236","2013-11-22",2013,11,22,0,4,232,"cv",0.45,0,0,-7,0,1027,"unhealthy"
"14237","2013-11-22",2013,11,22,1,4,239,"NW",1.79,0,0,-7,-1,1027,"unhealthy"
"14238","2013-11-22",2013,11,22,2,4,230,"NW",3.58,0,0,-7,-1,1027,"unhealthy"
"14239","2013-11-22",2013,11,22,3,4,165,"NW",5.37,0,0,-8,-1,1027,"unhealthy"
"14240","2013-11-22",2013,11,22,4,4,163,"NW",8.5,0,0,-8,-2,1027,"unhealthy"
"14241","2013-11-22",2013,11,22,5,4,128,"NW",10.29,0,0,-8,-2,1026,"unhealthy"
"14242","2013-11-22",2013,11,22,6,4,69,"NW",12.08,0,0,-8,-2,1026,"moderate"
"14243","2013-11-22",2013,11,22,7,4,54,"NW",16.1,0,0,-7,0,1027,"moderate"
"14244","2013-11-22",2013,11,22,8,4,57,"NW",20.12,0,0,-6,0,1026,"moderate"
"14245","2013-11-22",2013,11,22,9,4,58,"NW",23.25,0,0,-8,4,1027,"moderate"
"14246","2013-11-22",2013,11,22,10,4,68,"NW",26.38,0,0,-10,7,1026,"moderate"
"14247","2013-11-22",2013,11,22,11,4,59,"NW",28.17,0,0,-10,10,1025,"moderate"
"14248","2013-11-22",2013,11,22,12,4,63,"cv",1.79,0,0,-11,10,1024,"moderate"
"14249","2013-11-22",2013,11,22,13,4,74,"cv",2.68,0,0,-11,11,1023,"moderate"
"14250","2013-11-22",2013,11,22,14,4,82,"cv",4.47,0,0,-11,12,1022,"moderate"
"14251","2013-11-22",2013,11,22,15,4,125,"cv",6.26,0,0,-10,13,1022,"unhealthy"
"14252","2013-11-22",2013,11,22,16,4,203,"SE",3.13,0,0,-10,11,1021,"unhealthy"
"14253","2013-11-22",2013,11,22,17,4,176,"SE",7.15,0,0,-8,10,1021,"unhealthy"
"14254","2013-11-22",2013,11,22,18,4,185,"SE",10.28,0,0,-8,7,1022,"unhealthy"
"14255","2013-11-22",2013,11,22,19,4,212,"SE",12.07,0,0,-8,8,1022,"unhealthy"
"14256","2013-11-22",2013,11,22,20,4,323,"SE",13.86,0,0,-8,7,1022,"posisonous"
"14257","2013-11-22",2013,11,22,21,4,347,"cv",0.89,0,0,-5,4,1022,"posisonous"
"14258","2013-11-22",2013,11,22,22,4,352,"cv",1.78,0,0,-5,3,1022,"posisonous"
"14259","2013-11-22",2013,11,22,23,4,365,"cv",2.67,0,0,-5,1,1022,"posisonous"
"14260","2013-11-23",2013,11,23,0,4,383,"NE",1.79,0,0,-6,0,1022,"posisonous"
"14261","2013-11-23",2013,11,23,1,4,314,"cv",0.89,0,0,-5,0,1022,"posisonous"
"14262","2013-11-23",2013,11,23,3,4,387,"NW",2.68,0,0,-5,-1,1021,"posisonous"
"14263","2013-11-23",2013,11,23,4,4,394,"NW",5.81,0,0,-6,-1,1021,"posisonous"
"14264","2013-11-23",2013,11,23,5,4,280,"NW",7.6,0,0,-7,-2,1021,"unhealthy"
"14265","2013-11-23",2013,11,23,6,4,218,"NW",10.73,0,0,-7,-2,1021,"unhealthy"
"14266","2013-11-23",2013,11,23,7,4,201,"NE",0.89,0,0,-7,-2,1021,"unhealthy"
"14267","2013-11-23",2013,11,23,8,4,163,"cv",0.89,0,0,-6,0,1022,"unhealthy"
"14268","2013-11-23",2013,11,23,9,4,147,"NW",3.13,0,0,-6,4,1022,"unhealthy"
"14269","2013-11-23",2013,11,23,10,4,143,"cv",0.89,0,0,-6,6,1021,"unhealthy"
"14270","2013-11-23",2013,11,23,11,4,153,"NE",3.13,0,0,-8,9,1020,"unhealthy"
"14271","2013-11-23",2013,11,23,12,4,145,"NE",6.26,0,0,-8,12,1019,"unhealthy"
"14272","2013-11-23",2013,11,23,13,4,122,"NW",3.13,0,0,-11,16,1018,"unhealthy"
"14273","2013-11-23",2013,11,23,14,4,107,"NW",7.15,0,0,-11,16,1018,"unhealthy"
"14274","2013-11-23",2013,11,23,15,4,141,"NW",10.28,0,0,-11,16,1018,"unhealthy"
"14275","2013-11-23",2013,11,23,16,4,199,"NW",14.3,0,0,-12,15,1018,"unhealthy"
"14276","2013-11-23",2013,11,23,17,4,222,"SE",4.02,0,0,-7,13,1019,"unhealthy"
"14277","2013-11-23",2013,11,23,18,4,249,"NW",3.13,0,0,-7,12,1019,"unhealthy"
"14278","2013-11-23",2013,11,23,19,4,267,"cv",0.89,0,0,-6,8,1019,"unhealthy"
"14279","2013-11-23",2013,11,23,20,4,271,"cv",1.78,0,0,-6,7,1019,"unhealthy"
"14280","2013-11-23",2013,11,23,21,4,273,"cv",2.67,0,0,-5,6,1019,"unhealthy"
"14281","2013-11-23",2013,11,23,22,4,256,"cv",3.56,0,0,-4,4,1020,"unhealthy"
"14282","2013-11-23",2013,11,23,23,4,218,"cv",4.01,0,0,-4,4,1020,"unhealthy"
"14283","2013-11-24",2013,11,24,0,4,229,"NE",0.89,0,0,-4,3,1020,"unhealthy"
"14284","2013-11-24",2013,11,24,1,4,251,"cv",0.89,0,0,-4,3,1019,"unhealthy"
"14285","2013-11-24",2013,11,24,2,4,303,"cv",1.78,0,0,-4,3,1019,"posisonous"
"14286","2013-11-24",2013,11,24,3,4,347,"NW",1.79,0,0,-5,3,1018,"posisonous"
"14287","2013-11-24",2013,11,24,4,4,210,"cv",0.89,0,0,-7,5,1018,"unhealthy"
"14288","2013-11-24",2013,11,24,5,4,98,"NW",1.79,0,0,-6,3,1018,"moderate"
"14289","2013-11-24",2013,11,24,6,4,49,"NW",3.58,0,0,-6,4,1017,"good"
"14290","2013-11-24",2013,11,24,7,4,41,"NW",7.6,0,0,-5,4,1017,"good"
"14291","2013-11-24",2013,11,24,8,4,47,"NW",11.62,0,0,-7,6,1017,"good"
"14292","2013-11-24",2013,11,24,9,4,42,"NW",15.64,0,0,-8,7,1017,"good"
"14293","2013-11-24",2013,11,24,10,4,46,"NW",18.77,0,0,-10,9,1017,"good"
"14294","2013-11-24",2013,11,24,11,4,46,"NW",21.9,0,0,-10,9,1016,"good"
"14295","2013-11-24",2013,11,24,12,4,58,"NW",26.82,0,0,-14,10,1015,"moderate"
"14296","2013-11-24",2013,11,24,13,4,63,"NW",32.63,0,0,-15,10,1014,"moderate"
"14297","2013-11-24",2013,11,24,14,4,69,"NW",37.55,0,0,-15,11,1013,"moderate"
"14298","2013-11-24",2013,11,24,15,4,71,"NW",43.36,0,0,-16,10,1012,"moderate"
"14299","2013-11-24",2013,11,24,16,4,79,"NE",3.13,0,0,-15,8,1012,"moderate"
"14300","2013-11-24",2013,11,24,17,4,78,"cv",0.89,0,0,-14,7,1012,"moderate"
"14301","2013-11-24",2013,11,24,18,4,74,"cv",1.78,0,0,-10,4,1012,"moderate"
"14302","2013-11-24",2013,11,24,19,4,69,"NW",1.79,0,0,-10,3,1013,"moderate"
"14303","2013-11-24",2013,11,24,20,4,68,"NW",5.81,0,0,-14,8,1013,"moderate"
"14304","2013-11-24",2013,11,24,21,4,70,"NW",14.75,0,0,-14,8,1013,"moderate"
"14305","2013-11-24",2013,11,24,22,4,38,"NW",25.93,0,0,-14,7,1014,"good"
"14306","2013-11-24",2013,11,24,23,4,23,"NW",34.87,0,0,-13,6,1014,"good"
"14307","2013-11-25",2013,11,25,0,4,15,"NW",46.05,0,0,-13,6,1015,"good"
"14308","2013-11-25",2013,11,25,1,4,16,"NW",53.2,0,0,-13,5,1015,"good"
"14309","2013-11-25",2013,11,25,2,4,24,"NW",61.25,0,0,-14,5,1015,"good"
"14310","2013-11-25",2013,11,25,3,4,19,"NW",67.06,0,0,-13,4,1015,"good"
"14311","2013-11-25",2013,11,25,4,4,11,"NW",72.87,0,0,-13,4,1016,"good"
"14312","2013-11-25",2013,11,25,5,4,18,"NW",80.92,0,0,-14,4,1016,"good"
"14313","2013-11-25",2013,11,25,6,4,18,"NW",88.07,0,0,-16,3,1017,"good"
"14314","2013-11-25",2013,11,25,7,4,16,"NW",96.12,0,0,-16,3,1018,"good"
"14315","2013-11-25",2013,11,25,8,4,17,"NW",101.93,0,0,-17,3,1019,"good"
"14316","2013-11-25",2013,11,25,9,4,19,"NW",110.87,0,0,-19,4,1020,"good"
"14317","2013-11-25",2013,11,25,10,4,27,"NW",119.81,0,0,-21,6,1020,"good"
"14318","2013-11-25",2013,11,25,11,4,13,"NW",126.96,0,0,-18,7,1020,"good"
"14319","2013-11-25",2013,11,25,12,4,16,"NW",131.88,0,0,-17,6,1018,"good"
"14320","2013-11-25",2013,11,25,13,4,13,"NW",137.69,0,0,-17,7,1018,"good"
"14321","2013-11-25",2013,11,25,14,4,17,"NW",145.74,0,0,-19,7,1017,"good"
"14322","2013-11-25",2013,11,25,15,4,17,"NW",153.79,0,0,-20,7,1017,"good"
"14323","2013-11-25",2013,11,25,16,4,14,"NW",162.73,0,0,-21,7,1017,"good"
"14324","2013-11-25",2013,11,25,17,4,11,"NW",169.88,0,0,-21,6,1017,"good"
"14325","2013-11-25",2013,11,25,18,4,14,"NW",174.8,0,0,-21,6,1018,"good"
"14326","2013-11-25",2013,11,25,19,4,11,"NW",177.93,0,0,-21,6,1018,"good"
"14327","2013-11-25",2013,11,25,20,4,96,"cv",0.89,0,0,-17,2,1018,"moderate"
"14328","2013-11-25",2013,11,25,21,4,16,"cv",1.34,0,0,-16,1,1018,"good"
"14329","2013-11-25",2013,11,25,22,4,29,"cv",2.23,0,0,-16,0,1017,"good"
"14330","2013-11-25",2013,11,25,23,4,59,"cv",3.12,0,0,-12,-1,1017,"moderate"
"14331","2013-11-26",2013,11,26,0,4,67,"cv",4.01,0,0,-10,-3,1017,"moderate"
"14332","2013-11-26",2013,11,26,1,4,61,"cv",4.9,0,0,-13,-3,1017,"moderate"
"14333","2013-11-26",2013,11,26,2,4,97,"cv",5.79,0,0,-13,-3,1017,"moderate"
"14334","2013-11-26",2013,11,26,3,4,78,"NW",1.79,0,0,-14,-4,1017,"moderate"
"14335","2013-11-26",2013,11,26,4,4,51,"cv",0.89,0,0,-14,-3,1017,"moderate"
"14336","2013-11-26",2013,11,26,5,4,32,"NW",0.89,0,0,-13,-5,1017,"good"
"14337","2013-11-26",2013,11,26,6,4,26,"NE",0.89,0,0,-11,-5,1017,"good"
"14338","2013-11-26",2013,11,26,7,4,25,"cv",0.89,0,0,-11,-4,1018,"good"
"14339","2013-11-26",2013,11,26,8,4,21,"NW",3.13,0,0,-13,-3,1019,"good"
"14340","2013-11-26",2013,11,26,9,4,17,"NW",6.26,0,0,-17,3,1019,"good"
"14341","2013-11-26",2013,11,26,10,4,16,"NE",3.13,0,0,-20,4,1019,"good"
"14342","2013-11-26",2013,11,26,11,4,16,"cv",0.89,0,0,-21,6,1019,"good"
"14343","2013-11-26",2013,11,26,12,4,13,"NW",4.02,0,0,-20,8,1018,"good"
"14344","2013-11-26",2013,11,26,13,4,17,"NW",9.83,0,0,-22,7,1017,"good"
"14345","2013-11-26",2013,11,26,14,4,22,"NW",18.77,0,0,-22,7,1017,"good"
"14346","2013-11-26",2013,11,26,15,4,24,"NW",28.6,0,0,-26,6,1017,"good"
"14347","2013-11-26",2013,11,26,16,4,16,"NW",38.43,0,0,-26,6,1017,"good"
"14348","2013-11-26",2013,11,26,17,4,10,"NW",46.48,0,0,-27,5,1018,"good"
"14349","2013-11-26",2013,11,26,18,4,8,"NW",54.53,0,0,-29,4,1019,"good"
"14350","2013-11-26",2013,11,26,19,4,19,"NW",64.36,0,0,-28,2,1021,"good"
"14351","2013-11-26",2013,11,26,20,4,26,"NW",73.3,0,0,-28,1,1022,"good"
"14352","2013-11-26",2013,11,26,21,4,12,"NW",84.48,0,0,-25,0,1024,"good"
"14353","2013-11-26",2013,11,26,22,4,8,"NW",92.53,0,0,-24,-2,1025,"good"
"14354","2013-11-26",2013,11,26,23,4,7,"NW",102.36,0,0,-24,-2,1025,"good"
"14355","2013-11-27",2013,11,27,0,4,7,"NW",112.19,0,0,-25,-2,1025,"good"
"14356","2013-11-27",2013,11,27,1,4,5,"NW",120.24,0,0,-25,-3,1025,"good"
"14357","2013-11-27",2013,11,27,2,4,6,"NW",128.29,0,0,-24,-3,1025,"good"
"14358","2013-11-27",2013,11,27,3,4,3,"NW",134.1,0,0,-21,-4,1025,"good"
"14359","2013-11-27",2013,11,27,4,4,5,"NW",143.04,0,0,-23,-3,1025,"good"
"14360","2013-11-27",2013,11,27,5,4,5,"NW",154.22,0,0,-26,-4,1025,"good"
"14361","2013-11-27",2013,11,27,6,4,6,"NW",164.05,0,0,-26,-4,1026,"good"
"14362","2013-11-27",2013,11,27,7,4,7,"NW",176.12,0,0,-26,-4,1027,"good"
"14363","2013-11-27",2013,11,27,8,4,5,"NW",188.19,0,0,-27,-4,1027,"good"
"14364","2013-11-27",2013,11,27,9,4,3,"NW",198.02,0,0,-26,-3,1028,"good"
"14365","2013-11-27",2013,11,27,10,4,5,"NW",210.09,0,0,-28,-2,1028,"good"
"14366","2013-11-27",2013,11,27,11,4,6,"NW",222.16,0,0,-29,-1,1028,"good"
"14367","2013-11-27",2013,11,27,12,4,13,"NW",231.1,0,0,-29,0,1027,"good"
"14368","2013-11-27",2013,11,27,13,4,12,"NW",239.15,0,0,-28,-1,1027,"good"
"14369","2013-11-27",2013,11,27,14,4,10,"NW",248.98,0,0,-28,0,1027,"good"
"14370","2013-11-27",2013,11,27,15,4,9,"NW",257.92,0,0,-28,0,1027,"good"
"14371","2013-11-27",2013,11,27,16,4,12,"NW",265.97,0,0,-29,-1,1027,"good"
"14372","2013-11-27",2013,11,27,17,4,10,"NW",274.02,0,0,-29,-1,1027,"good"
"14373","2013-11-27",2013,11,27,18,4,8,"NW",281.17,0,0,-29,-1,1028,"good"
"14374","2013-11-27",2013,11,27,19,4,10,"NW",288.32,0,0,-29,-2,1028,"good"
"14375","2013-11-27",2013,11,27,20,4,9,"NW",295.47,0,0,-30,-2,1028,"good"
"14376","2013-11-27",2013,11,27,21,4,9,"NW",302.62,0,0,-29,-3,1028,"good"
"14377","2013-11-27",2013,11,27,22,4,7,"NW",309.77,0,0,-29,-3,1029,"good"
"14378","2013-11-27",2013,11,27,23,4,7,"NW",318.71,0,0,-30,-3,1029,"good"
"14379","2013-11-28",2013,11,28,0,4,6,"NW",329.89,0,0,-30,-3,1029,"good"
"14380","2013-11-28",2013,11,28,1,4,5,"NW",337.04,0,0,-29,-3,1029,"good"
"14381","2013-11-28",2013,11,28,2,4,2,"NW",341.06,0,0,-28,-4,1028,"good"
"14382","2013-11-28",2013,11,28,3,4,4,"NW",345.98,0,0,-28,-4,1028,"good"
"14383","2013-11-28",2013,11,28,4,4,4,"NW",350.9,0,0,-28,-4,1028,"good"
"14384","2013-11-28",2013,11,28,5,4,4,"NW",358.05,0,0,-27,-3,1027,"good"
"14385","2013-11-28",2013,11,28,6,4,10,"NW",365.2,0,0,-27,-3,1028,"good"
"14386","2013-11-28",2013,11,28,7,4,11,"NW",372.35,0,0,-26,-3,1028,"good"
"14387","2013-11-28",2013,11,28,8,4,10,"NW",378.16,0,0,-26,-2,1029,"good"
"14388","2013-11-28",2013,11,28,9,4,10,"NW",386.21,0,0,-27,0,1028,"good"
"14389","2013-11-28",2013,11,28,10,4,13,"NW",394.26,0,0,-30,1,1028,"good"
"14390","2013-11-28",2013,11,28,11,4,9,"NW",403.2,0,0,-32,3,1027,"good"
"14391","2013-11-28",2013,11,28,12,4,9,"NW",413.03,0,0,-33,4,1026,"good"
"14392","2013-11-28",2013,11,28,13,4,9,"NW",421.97,0,0,-31,4,1025,"good"
"14393","2013-11-28",2013,11,28,14,4,23,"NW",430.02,0,0,-30,6,1024,"good"
"14394","2013-11-28",2013,11,28,15,4,13,"NW",439.85,0,0,-28,5,1024,"good"
"14395","2013-11-28",2013,11,28,16,4,10,"NW",447.9,0,0,-28,6,1024,"good"
"14396","2013-11-28",2013,11,28,17,4,10,"NW",452.82,0,0,-24,6,1024,"good"
"14397","2013-11-28",2013,11,28,18,4,33,"NW",457.74,0,0,-20,6,1024,"good"
"14398","2013-11-28",2013,11,28,19,4,59,"NW",460.87,0,0,-19,6,1024,"moderate"
"14399","2013-11-28",2013,11,28,20,4,91,"NW",465.79,0,0,-19,6,1024,"moderate"
"14400","2013-11-28",2013,11,28,21,4,85,"NW",468.92,0,0,-18,5,1024,"moderate"
"14401","2013-11-28",2013,11,28,22,4,88,"NW",474.73,0,0,-18,6,1024,"moderate"
"14402","2013-11-28",2013,11,28,23,4,94,"NW",480.54,0,0,-18,6,1024,"moderate"
"14403","2013-11-29",2013,11,29,0,4,46,"NW",485.46,0,0,-18,4,1024,"good"
"14404","2013-11-29",2013,11,29,1,4,33,"NW",490.38,0,0,-16,-1,1023,"good"
"14405","2013-11-29",2013,11,29,2,4,38,"cv",0.89,0,0,-14,-2,1023,"good"
"14406","2013-11-29",2013,11,29,3,4,25,"NW",3.13,0,0,-16,-3,1023,"good"
"14407","2013-11-29",2013,11,29,4,4,21,"NW",6.26,0,0,-16,-4,1023,"good"
"14408","2013-11-29",2013,11,29,5,4,27,"NW",8.05,0,0,-15,-3,1023,"good"
"14409","2013-11-29",2013,11,29,6,4,19,"NW",9.84,0,0,-14,-3,1022,"good"
"14410","2013-11-29",2013,11,29,7,4,27,"NW",13.86,0,0,-14,-4,1022,"good"
"14411","2013-11-29",2013,11,29,8,4,37,"cv",0.89,0,0,-12,-1,1023,"good"
"14412","2013-11-29",2013,11,29,9,4,65,"cv",1.78,0,0,-14,5,1023,"moderate"
"14413","2013-11-29",2013,11,29,10,4,63,"NW",3.13,0,0,-18,8,1022,"moderate"
"14414","2013-11-29",2013,11,29,11,4,39,"NW",6.26,0,0,-18,10,1021,"good"
"14415","2013-11-29",2013,11,29,12,4,37,"NW",9.39,0,0,-17,10,1020,"good"
"14416","2013-11-29",2013,11,29,13,4,33,"NW",13.41,0,0,-17,12,1018,"good"
"14417","2013-11-29",2013,11,29,14,4,32,"SE",4.92,0,0,-17,13,1018,"good"
"14418","2013-11-29",2013,11,29,15,4,77,"SE",8.94,0,0,-18,12,1017,"moderate"
"14419","2013-11-29",2013,11,29,16,4,74,"SE",12.96,0,0,-18,11,1016,"moderate"
"14420","2013-11-29",2013,11,29,17,4,56,"SE",16.09,0,0,-18,10,1017,"moderate"
"14421","2013-11-29",2013,11,29,18,4,122,"SE",21.01,0,0,-17,10,1017,"unhealthy"
"14422","2013-11-29",2013,11,29,19,4,128,"NW",4.92,0,0,-15,8,1017,"unhealthy"
"14423","2013-11-29",2013,11,29,20,4,105,"SE",4.02,0,0,-14,8,1017,"unhealthy"
"14424","2013-11-29",2013,11,29,21,4,94,"SE",8.04,0,0,-14,8,1017,"moderate"
"14425","2013-11-29",2013,11,29,22,4,90,"NW",1.79,0,0,-14,7,1017,"moderate"
"14426","2013-11-29",2013,11,29,23,4,90,"cv",0.89,0,0,-12,2,1017,"moderate"
"14427","2013-11-30",2013,11,30,0,4,97,"cv",1.78,0,0,-12,0,1017,"moderate"
"14428","2013-11-30",2013,11,30,1,4,109,"cv",2.67,0,0,-13,1,1017,"unhealthy"
"14429","2013-11-30",2013,11,30,2,4,95,"NW",4.92,0,0,-13,2,1018,"moderate"
"14430","2013-11-30",2013,11,30,3,4,61,"NW",8.94,0,0,-10,-1,1019,"moderate"
"14431","2013-11-30",2013,11,30,4,4,34,"NW",12.96,0,0,-10,-1,1019,"good"
"14432","2013-11-30",2013,11,30,5,4,38,"NW",17.88,0,0,-11,0,1020,"good"
"14433","2013-11-30",2013,11,30,6,4,40,"NW",21.9,0,0,-12,0,1021,"good"
