"","timebyday","hour","season","pm2.5","cbwd","Iws","Is","Ir","DEWP","TEMP","PRES","quality","timestamp","cbwd_data"
"13754",2014-08-02,3,3,93,"SE",8.49,0,0,24,26,1005,"moderate",16284,4
"13755",2014-08-02,4,3,88,"SE",10.28,0,0,23,25,1005,"moderate",16284,4
"13756",2014-08-02,5,3,78,"cv",0.89,0,0,23,25,1005,"moderate",16284,2
"13757",2014-08-02,6,3,69,"cv",1.78,0,0,24,25,1005,"moderate",16284,2
"13758",2014-08-02,7,3,62,"SE",3.13,0,0,24,26,1005,"moderate",16284,4
"13759",2014-08-02,8,3,57,"SE",4.92,0,0,24,27,1005,"moderate",16284,4
"13760",2014-08-02,9,3,77,"cv",0.89,0,0,24,28,1005,"moderate",16284,2
"13761",2014-08-02,10,3,87,"cv",1.78,0,0,25,29,1004,"moderate",16284,2
"13762",2014-08-02,11,3,97,"cv",2.67,0,0,25,31,1004,"moderate",16284,2
"13763",2014-08-02,12,3,101,"cv",3.56,0,0,24,32,1003,"unhealthy",16284,2
"13764",2014-08-02,13,3,112,"cv",5.35,0,0,24,33,1002,"unhealthy",16284,2
"13765",2014-08-02,14,3,109,"cv",7.14,0,0,24,33,1002,"unhealthy",16284,2
"13766",2014-08-02,15,3,110,"SE",1.79,0,0,24,34,1001,"unhealthy",16284,4
"13767",2014-08-02,16,3,104,"SE",3.58,0,0,24,34,1001,"unhealthy",16284,4
"13768",2014-08-02,17,3,104,"SE",6.71,0,0,24,34,1001,"unhealthy",16284,4
"13769",2014-08-02,18,3,101,"SE",9.84,0,0,23,33,1000,"unhealthy",16284,4
"13770",2014-08-02,19,3,100,"SE",13.86,0,0,23,32,1001,"moderate",16284,4
"13771",2014-08-02,20,3,113,"cv",0.89,0,0,24,30,1001,"unhealthy",16284,2
"13772",2014-08-02,21,3,115,"SE",1.79,0,0,23,31,1002,"unhealthy",16284,4
"13773",2014-08-02,22,3,121,"cv",0.45,0,0,24,28,1001,"unhealthy",16284,2
"13774",2014-08-02,23,3,119,"NE",0.89,0,0,24,27,1002,"unhealthy",16284,3
"13775",2014-08-03,0,3,138,"NE",2.68,0,0,24,27,1001,"unhealthy",16285,3
"13776",2014-08-03,1,3,146,"SE",0.89,0,0,24,27,1001,"unhealthy",16285,4
"13777",2014-08-03,2,3,158,"cv",0.89,0,0,25,26,1001,"unhealthy",16285,2
"13778",2014-08-03,3,3,184,"SE",0.89,0,0,24,26,1001,"unhealthy",16285,4
"13779",2014-08-03,4,3,190,"cv",0.89,0,0,25,26,1001,"unhealthy",16285,2
"13780",2014-08-03,5,3,201,"cv",1.78,0,0,24,26,1001,"unhealthy",16285,2
"13781",2014-08-03,6,3,175,"cv",2.23,0,0,24,26,1001,"unhealthy",16285,2
"13782",2014-08-03,7,3,132,"NE",0.89,0,0,24,27,1002,"unhealthy",16285,3
"13783",2014-08-03,8,3,102,"NE",2.68,0,0,25,29,1002,"unhealthy",16285,3
"13784",2014-08-03,9,3,88,"NW",1.79,0,0,24,31,1002,"moderate",16285,1
"13785",2014-08-03,10,3,74,"cv",0.45,0,0,24,32,1001,"moderate",16285,2
"13786",2014-08-03,11,3,74,"cv",1.34,0,0,24,34,1001,"moderate",16285,2
"13787",2014-08-03,12,3,82,"cv",2.23,0,0,24,34,1001,"moderate",16285,2
"13788",2014-08-03,13,3,73,"cv",3.12,0,0,24,34,1000,"moderate",16285,2
"13789",2014-08-03,14,3,95,"NW",4.02,0,0,24,34,999,"moderate",16285,1
"13790",2014-08-03,15,3,76,"NW",8.04,0,0,24,34,1000,"moderate",16285,1
"13791",2014-08-03,16,3,102,"NW",12.96,0,0,24,33,1000,"unhealthy",16285,1
"13792",2014-08-03,17,3,72,"SE",4.92,0,0,23,29,1000,"moderate",16285,4
"13793",2014-08-03,18,3,69,"cv",0.89,0,0,23,28,1000,"moderate",16285,2
"13794",2014-08-03,19,3,52,"cv",1.78,0,0,24,29,1000,"moderate",16285,2
"13795",2014-08-03,20,3,54,"SE",1.79,0,0,24,27,1001,"moderate",16285,4
"13796",2014-08-03,21,3,67,"SE",3.58,0,0,23,27,1002,"moderate",16285,4
"13797",2014-08-03,22,3,63,"SE",4.47,0,0,23,27,1002,"moderate",16285,4
"13798",2014-08-03,23,3,67,"cv",0.45,0,0,23,27,1001,"moderate",16285,2
"13799",2014-08-04,0,3,74,"NE",0.89,0,0,24,26,1001,"moderate",16286,3
"13800",2014-08-04,1,3,80,"cv",0.89,0,0,24,26,1001,"moderate",16286,2
"13801",2014-08-04,2,3,92,"SE",0.89,0,1,24,26,1001,"moderate",16286,4
"13802",2014-08-04,3,3,89,"cv",0.89,0,2,24,26,1001,"moderate",16286,2
"13803",2014-08-04,4,3,82,"NW",0.89,0,3,24,26,1001,"moderate",16286,1
"13804",2014-08-04,5,3,92,"NW",2.68,0,0,24,26,1001,"moderate",16286,1
"13805",2014-08-04,6,3,90,"cv",0.89,0,0,24,26,1002,"moderate",16286,2
"13806",2014-08-04,7,3,90,"NE",3.13,0,0,22,27,1002,"moderate",16286,3
"13807",2014-08-04,8,3,59,"NE",8.05,0,0,20,28,1003,"moderate",16286,3
"13808",2014-08-04,9,3,12,"NE",12.97,0,1,19,26,1003,"good",16286,3
"13809",2014-08-04,10,3,10,"NE",18.78,0,2,19,26,1004,"good",16286,3
"13810",2014-08-04,11,3,7,"NE",24.59,0,0,18,26,1005,"good",16286,3
"13811",2014-08-04,12,3,5,"NE",30.4,0,1,19,22,1005,"good",16286,3
"13812",2014-08-04,13,3,7,"NE",33.53,0,2,19,22,1006,"good",16286,3
"13813",2014-08-04,14,3,7,"NW",3.13,0,3,19,21,1006,"good",16286,1
"13814",2014-08-04,15,3,6,"NE",3.13,0,4,19,21,1006,"good",16286,3
"13815",2014-08-04,16,3,4,"NE",4.92,0,0,19,22,1006,"good",16286,3
"13816",2014-08-04,17,3,7,"NW",4.02,0,0,19,23,1006,"good",16286,1
"13817",2014-08-04,18,3,7,"NW",7.15,0,0,18,22,1006,"good",16286,1
"13818",2014-08-04,19,3,4,"NE",1.79,0,0,18,23,1006,"good",16286,3
"13819",2014-08-04,20,3,2,"NW",1.79,0,0,18,22,1006,"good",16286,1
"13820",2014-08-04,21,3,2,"NW",4.92,0,0,18,21,1007,"good",16286,1
"13821",2014-08-04,22,3,4,"NW",6.71,0,0,18,21,1007,"good",16286,1
"13822",2014-08-04,23,3,4,"NW",8.5,0,0,18,21,1006,"good",16286,1
"13823",2014-08-05,0,3,6,"NW",10.29,0,0,18,20,1006,"good",16287,1
"13824",2014-08-05,1,3,14,"NE",1.79,0,0,17,20,1007,"good",16287,3
"13825",2014-08-05,2,3,13,"cv",0.89,0,0,18,20,1006,"good",16287,2
"13826",2014-08-05,3,3,10,"NW",1.79,0,0,18,19,1007,"good",16287,1
"13827",2014-08-05,4,3,8,"NW",3.58,0,0,18,20,1007,"good",16287,1
"13828",2014-08-05,5,3,9,"NW",6.71,0,0,17,20,1007,"good",16287,1
"13829",2014-08-05,6,3,11,"NW",9.84,0,0,18,19,1007,"good",16287,1
"13830",2014-08-05,7,3,14,"NW",12.97,0,0,18,21,1007,"good",16287,1
"13831",2014-08-05,8,3,16,"NW",16.1,0,0,18,22,1008,"good",16287,1
"13832",2014-08-05,9,3,14,"NW",19.23,0,0,19,24,1008,"good",16287,1
"13833",2014-08-05,10,3,25,"cv",0.89,0,0,18,27,1008,"good",16287,2
"13834",2014-08-05,11,3,25,"cv",1.78,0,0,19,28,1008,"good",16287,2
"13835",2014-08-05,12,3,31,"cv",2.67,0,0,17,29,1007,"good",16287,2
"13836",2014-08-05,13,3,27,"SE",1.79,0,0,17,30,1006,"good",16287,4
"13837",2014-08-05,14,3,26,"SE",3.58,0,0,14,32,1006,"good",16287,4
"13838",2014-08-05,15,3,28,"SE",5.37,0,0,15,31,1005,"good",16287,4
"13839",2014-08-05,16,3,32,"SE",8.5,0,0,16,31,1005,"good",16287,4
"13840",2014-08-05,17,3,51,"SE",11.63,0,0,18,30,1005,"moderate",16287,4
"13841",2014-08-05,18,3,32,"SE",14.76,0,0,19,29,1005,"good",16287,4
"13842",2014-08-05,19,3,25,"SE",17.89,0,0,20,29,1005,"good",16287,4
"13843",2014-08-05,20,3,23,"SE",19.68,0,0,19,28,1006,"good",16287,4
"13844",2014-08-05,21,3,27,"SE",20.57,0,0,21,26,1007,"good",16287,4
"13845",2014-08-05,22,3,28,"SE",21.46,0,0,21,25,1006,"good",16287,4
"13846",2014-08-05,23,3,26,"cv",0.89,0,0,21,24,1006,"good",16287,2
"13847",2014-08-06,0,3,32,"SE",0.89,0,0,21,23,1007,"good",16288,4
"13848",2014-08-06,1,3,34,"NE",1.79,0,0,21,23,1006,"good",16288,3
"13849",2014-08-06,2,3,48,"NE",3.58,0,0,21,22,1007,"good",16288,3
"13850",2014-08-06,3,3,49,"NW",0.89,0,0,21,22,1007,"good",16288,1
"13851",2014-08-06,4,3,60,"NW",2.68,0,0,20,22,1006,"moderate",16288,1
"13852",2014-08-06,5,3,63,"NW",5.81,0,0,19,23,1007,"moderate",16288,1
"13853",2014-08-06,6,3,62,"NW",8.94,0,0,19,22,1008,"moderate",16288,1
"13854",2014-08-06,7,3,68,"NW",12.96,0,0,19,24,1008,"moderate",16288,1
"13855",2014-08-06,8,3,63,"NW",16.09,0,0,19,27,1008,"moderate",16288,1
"13856",2014-08-06,9,3,50,"NE",4.02,0,0,16,29,1008,"good",16288,3
"13857",2014-08-06,10,3,23,"NW",4.02,0,0,16,31,1008,"good",16288,1
"13858",2014-08-06,11,3,16,"NE",4.02,0,0,14,32,1008,"good",16288,3
"13859",2014-08-06,12,3,8,"NE",8.94,0,0,12,33,1007,"good",16288,3
"13860",2014-08-06,13,3,6,"NE",13.86,0,0,12,34,1007,"good",16288,3
"13861",2014-08-06,14,3,3,"NE",17.88,0,0,11,33,1006,"good",16288,3
"13862",2014-08-06,15,3,2,"NE",21.01,0,0,10,33,1006,"good",16288,3
"13863",2014-08-06,16,3,5,"SE",1.79,0,0,12,33,1006,"good",16288,4
"13864",2014-08-06,17,3,4,"SE",3.58,0,0,11,33,1006,"good",16288,4
"13865",2014-08-06,18,3,8,"SE",6.71,0,0,10,33,1006,"good",16288,4
"13866",2014-08-06,19,3,15,"SE",11.63,0,0,18,30,1006,"good",16288,4
"13867",2014-08-06,20,3,25,"SE",14.76,0,0,19,28,1007,"good",16288,4
"13868",2014-08-06,21,3,28,"SE",17.89,0,0,20,27,1008,"good",16288,4
"13869",2014-08-06,22,3,46,"SE",21.02,0,0,20,26,1008,"good",16288,4
"13870",2014-08-06,23,3,71,"SE",22.81,0,0,19,24,1009,"moderate",16288,4
"13871",2014-08-07,0,3,125,"cv",0.89,0,0,19,23,1009,"unhealthy",16289,2
"13872",2014-08-07,1,3,142,"NE",0.89,0,0,19,22,1009,"unhealthy",16289,3
"13873",2014-08-07,2,3,105,"cv",0.89,0,0,19,22,1009,"unhealthy",16289,2
"13874",2014-08-07,3,3,101,"SE",0.89,0,0,19,21,1009,"unhealthy",16289,4
"13875",2014-08-07,4,3,89,"NE",0.89,0,0,19,21,1009,"moderate",16289,3
"13876",2014-08-07,5,3,93,"NW",4.02,0,0,18,20,1010,"moderate",16289,1
"13877",2014-08-07,6,3,85,"NW",7.15,0,0,18,21,1010,"moderate",16289,1
"13878",2014-08-07,7,3,62,"NW",8.94,0,0,18,23,1010,"moderate",16289,1
"13879",2014-08-07,8,3,40,"NW",12.96,0,0,17,25,1010,"good",16289,1
"13880",2014-08-07,9,3,52,"NW",16.09,0,0,17,28,1010,"moderate",16289,1
"13881",2014-08-07,10,3,62,"NE",3.13,0,0,16,29,1010,"moderate",16289,3
"13882",2014-08-07,11,3,55,"cv",0.89,0,0,14,30,1010,"moderate",16289,2
"13883",2014-08-07,12,3,48,"SE",1.79,0,0,13,31,1009,"good",16289,4
"13884",2014-08-07,13,3,41,"cv",1.79,0,0,15,33,1009,"good",16289,2
"13885",2014-08-07,14,3,39,"SE",3.13,0,0,15,32,1008,"good",16289,4
"13886",2014-08-07,15,3,43,"SE",6.26,0,0,15,33,1008,"good",16289,4
"13887",2014-08-07,16,3,43,"SE",10.28,0,0,14,32,1007,"good",16289,4
"13888",2014-08-07,17,3,44,"SE",14.3,0,0,15,32,1007,"good",16289,4
"13889",2014-08-07,18,3,37,"SE",18.32,0,0,16,30,1007,"good",16289,4
"13890",2014-08-07,19,3,40,"SE",21.45,0,0,18,29,1008,"good",16289,4
"13891",2014-08-07,20,3,64,"SE",24.58,0,0,17,28,1008,"moderate",16289,4
"13892",2014-08-07,21,3,48,"SE",27.71,0,0,17,27,1009,"good",16289,4
"13893",2014-08-07,22,3,56,"SE",29.5,0,0,17,26,1009,"moderate",16289,4
"13894",2014-08-07,23,3,41,"SE",31.29,0,0,17,25,1009,"good",16289,4
"13895",2014-08-08,0,3,48,"SE",34.42,0,0,17,25,1009,"good",16290,4
"13896",2014-08-08,1,3,29,"cv",0.89,0,0,18,23,1009,"good",16290,2
"13897",2014-08-08,2,3,40,"NE",1.79,0,0,18,22,1009,"good",16290,3
"13898",2014-08-08,3,3,42,"cv",0.89,0,0,18,21,1009,"good",16290,2
"13899",2014-08-08,4,3,47,"cv",1.78,0,0,18,20,1009,"good",16290,2
"13900",2014-08-08,5,3,51,"cv",2.67,0,0,18,21,1010,"moderate",16290,2
"13901",2014-08-08,6,3,69,"NE",0.89,0,0,18,21,1010,"moderate",16290,3
"13902",2014-08-08,7,3,79,"cv",0.89,0,0,19,23,1010,"moderate",16290,2
"13903",2014-08-08,8,3,90,"cv",1.78,0,0,19,26,1010,"moderate",16290,2
"13904",2014-08-08,9,3,83,"cv",2.67,0,0,17,27,1010,"moderate",16290,2
"13905",2014-08-08,10,3,76,"SE",1.79,0,0,18,28,1010,"moderate",16290,4
"13906",2014-08-08,11,3,85,"SE",3.58,0,0,18,29,1009,"moderate",16290,4
"13907",2014-08-08,12,3,72,"SE",6.71,0,0,17,31,1009,"moderate",16290,4
"13908",2014-08-08,13,3,56,"SE",10.73,0,0,15,31,1008,"moderate",16290,4
"13909",2014-08-08,14,3,45,"SE",15.65,0,0,14,32,1008,"good",16290,4
"13910",2014-08-08,15,3,46,"SE",20.57,0,0,13,32,1007,"good",16290,4
"13911",2014-08-08,16,3,39,"SE",25.49,0,0,14,32,1007,"good",16290,4
"13912",2014-08-08,17,3,49,"SE",30.41,0,0,14,31,1006,"good",16290,4
"13913",2014-08-08,18,3,49,"SE",34.43,0,0,15,30,1006,"good",16290,4
"13914",2014-08-08,19,3,62,"SE",37.56,0,0,16,29,1007,"moderate",16290,4
"13915",2014-08-08,20,3,59,"SE",39.35,0,0,16,27,1007,"moderate",16290,4
"13916",2014-08-08,21,3,58,"SE",41.14,0,0,17,26,1007,"moderate",16290,4
"13917",2014-08-08,22,3,59,"SE",42.93,0,0,18,25,1008,"moderate",16290,4
"13918",2014-08-08,23,3,60,"SE",44.72,0,0,18,25,1008,"moderate",16290,4
"13919",2014-08-09,0,3,72,"SE",46.51,0,0,18,22,1007,"moderate",16291,4
"13920",2014-08-09,1,3,71,"SE",48.3,0,0,18,23,1007,"moderate",16291,4
"13921",2014-08-09,2,3,90,"SE",51.43,0,0,18,23,1007,"moderate",16291,4
"13922",2014-08-09,3,3,120,"SE",53.22,0,0,18,22,1007,"unhealthy",16291,4
"13923",2014-08-09,4,3,123,"cv",0.89,0,0,18,21,1007,"unhealthy",16291,2
"13924",2014-08-09,5,3,132,"cv",1.34,0,0,18,21,1007,"unhealthy",16291,2
"13925",2014-08-09,6,3,144,"NE",0.89,0,0,19,21,1008,"unhealthy",16291,3
"13926",2014-08-09,7,3,154,"SE",1.79,0,0,20,22,1008,"unhealthy",16291,4
"13927",2014-08-09,8,3,160,"SE",3.58,0,0,20,25,1008,"unhealthy",16291,4
"13928",2014-08-09,9,3,124,"SE",5.37,0,0,20,26,1007,"unhealthy",16291,4
"13929",2014-08-09,10,3,95,"cv",1.79,0,0,18,28,1008,"moderate",16291,2
"13930",2014-08-09,11,3,80,"cv",3.58,0,0,19,28,1007,"moderate",16291,2
"13931",2014-08-09,12,3,72,"SE",3.13,0,0,19,30,1006,"moderate",16291,4
"13932",2014-08-09,13,3,70,"SE",6.26,0,0,18,31,1006,"moderate",16291,4
"13933",2014-08-09,14,3,58,"SE",10.28,0,0,16,31,1005,"moderate",16291,4
"13934",2014-08-09,15,3,53,"SE",13.41,0,0,17,31,1004,"moderate",16291,4
"13935",2014-08-09,16,3,54,"SE",18.33,0,0,16,31,1003,"moderate",16291,4
"13936",2014-08-09,17,3,44,"SE",23.25,0,0,15,31,1003,"good",16291,4
"13937",2014-08-09,18,3,33,"SE",26.38,0,0,17,29,1003,"good",16291,4
"13938",2014-08-09,19,3,46,"SE",30.4,0,0,16,28,1003,"good",16291,4
"13939",2014-08-09,20,3,42,"SE",33.53,0,0,17,28,1004,"good",16291,4
"13940",2014-08-09,21,3,55,"SE",36.66,0,0,18,27,1005,"moderate",16291,4
"13941",2014-08-09,22,3,15,"NW",7.15,0,1,18,22,1006,"good",16291,1
"13942",2014-08-09,23,3,18,"cv",0.89,0,2,18,21,1005,"good",16291,2
"13943",2014-08-10,0,3,17,"NE",1.79,0,0,19,21,1004,"good",16292,3
"13944",2014-08-10,1,3,22,"NW",1.79,0,0,18,21,1004,"good",16292,1
"13945",2014-08-10,2,3,22,"NE",1.79,0,0,18,20,1005,"good",16292,3
"13946",2014-08-10,3,3,24,"cv",0.89,0,0,18,20,1004,"good",16292,2
"13947",2014-08-10,4,3,21,"NW",0.89,0,0,17,19,1004,"good",16292,1
"13948",2014-08-10,5,3,28,"NW",2.68,0,0,18,19,1004,"good",16292,1
"13949",2014-08-10,6,3,31,"NE",0.89,0,0,18,19,1004,"good",16292,3
"13950",2014-08-10,7,3,31,"NW",1.79,0,0,19,22,1004,"good",16292,1
"13951",2014-08-10,8,3,24,"cv",0.89,0,0,19,24,1005,"good",16292,2
"13952",2014-08-10,9,3,25,"SE",1.79,0,0,19,25,1004,"good",16292,4
"13953",2014-08-10,10,3,39,"cv",0.89,0,0,18,27,1004,"good",16292,2
"13954",2014-08-10,11,3,38,"cv",1.78,0,0,18,29,1004,"good",16292,2
"13955",2014-08-10,12,3,37,"NW",3.13,0,0,17,30,1003,"good",16292,1
"13956",2014-08-10,13,3,36,"SE",1.79,0,0,17,31,1003,"good",16292,4
"13957",2014-08-10,14,3,32,"cv",1.79,0,0,17,33,1002,"good",16292,2
"13958",2014-08-10,15,3,30,"cv",3.58,0,0,16,33,1001,"good",16292,2
"13959",2014-08-10,16,3,23,"SE",4.02,0,0,16,33,1000,"good",16292,4
"13960",2014-08-10,17,3,20,"SE",8.94,0,0,18,33,1000,"good",16292,4
"13961",2014-08-10,18,3,28,"SE",13.86,0,0,17,32,1000,"good",16292,4
"13962",2014-08-10,19,3,43,"SE",18.78,0,0,18,31,1001,"good",16292,4
"13963",2014-08-10,20,3,53,"SE",20.57,0,0,19,29,1001,"moderate",16292,4
"13964",2014-08-10,21,3,49,"SE",22.36,0,0,19,27,1002,"good",16292,4
"13965",2014-08-10,22,3,53,"NE",1.79,0,0,20,26,1003,"moderate",16292,3
"13966",2014-08-10,23,3,78,"NE",3.58,0,0,20,25,1003,"moderate",16292,3
"13967",2014-08-11,0,3,86,"NW",1.79,0,0,19,24,1004,"moderate",16293,1
"13968",2014-08-11,1,3,65,"NW",5.81,0,0,20,23,1004,"moderate",16293,1
"13969",2014-08-11,2,3,58,"NW",10.73,0,0,19,23,1004,"moderate",16293,1
"13970",2014-08-11,3,3,53,"NW",13.86,0,0,18,22,1004,"moderate",16293,1
"13971",2014-08-11,4,3,26,"NW",16.99,0,0,18,22,1004,"good",16293,1
"13972",2014-08-11,5,3,20,"NW",20.12,0,0,18,21,1005,"good",16293,1
"13973",2014-08-11,6,3,12,"NW",21.91,0,0,18,21,1005,"good",16293,1
"13974",2014-08-11,7,3,13,"NW",23.7,0,0,18,25,1005,"good",16293,1
"13975",2014-08-11,8,3,12,"NW",27.72,0,0,16,27,1006,"good",16293,1
"13976",2014-08-11,9,3,12,"NE",4.02,0,0,15,29,1006,"good",16293,3
"13977",2014-08-11,10,3,6,"NW",4.92,0,0,11,31,1006,"good",16293,1
"13978",2014-08-11,11,3,11,"NW",9.84,0,0,13,33,1005,"good",16293,1
"13979",2014-08-11,12,3,6,"NE",4.02,0,0,11,32,1005,"good",16293,3
"13980",2014-08-11,13,3,6,"cv",1.79,0,0,11,34,1004,"good",16293,2
"13981",2014-08-11,14,3,11,"NE",4.02,0,0,11,33,1003,"good",16293,3
"13982",2014-08-11,15,3,10,"SE",1.79,0,0,10,34,1003,"good",16293,4
"13983",2014-08-11,16,3,9,"SE",3.58,0,0,10,34,1002,"good",16293,4
"13984",2014-08-11,17,3,9,"SE",5.37,0,0,11,34,1002,"good",16293,4
"13985",2014-08-11,18,3,14,"cv",0.89,0,0,12,33,1002,"good",16293,2
"13986",2014-08-11,19,3,21,"cv",1.34,0,0,16,29,1002,"good",16293,2
"13987",2014-08-11,20,3,22,"cv",2.23,0,0,16,26,1003,"good",16293,2
"13988",2014-08-11,21,3,23,"NW",1.79,0,0,12,31,1004,"good",16293,1
"13989",2014-08-11,22,3,27,"SE",3.13,0,0,14,29,1005,"good",16293,4
"13990",2014-08-11,23,3,42,"NW",1.79,0,0,15,23,1005,"good",16293,1
"13991",2014-08-12,0,3,50,"cv",0.45,0,0,17,21,1005,"good",16294,2
"13992",2014-08-12,1,3,57,"cv",0.9,0,0,17,20,1005,"moderate",16294,2
"13993",2014-08-12,2,3,29,"NW",1.79,0,0,14,22,1005,"good",16294,1
"13994",2014-08-12,3,3,26,"NW",3.58,0,0,13,21,1005,"good",16294,1
"13995",2014-08-12,4,3,23,"NW",5.37,0,0,12,20,1005,"good",16294,1
"13996",2014-08-12,5,3,18,"NE",4.02,0,0,10,23,1005,"good",16294,3
"13997",2014-08-12,6,3,15,"NW",3.13,0,0,12,21,1006,"good",16294,1
"13998",2014-08-12,7,3,12,"NW",6.26,0,0,11,25,1006,"good",16294,1
"13999",2014-08-12,8,3,17,"NE",3.13,0,0,10,27,1007,"good",16294,3
"14000",2014-08-12,9,3,8,"NE",6.26,0,0,11,29,1007,"good",16294,3
"14001",2014-08-12,10,3,10,"cv",0.89,0,0,11,31,1007,"good",16294,2
"14002",2014-08-12,11,3,12,"SE",3.13,0,0,12,32,1007,"good",16294,4
"14003",2014-08-12,12,3,19,"SE",6.26,0,0,13,32,1006,"good",16294,4
"14004",2014-08-12,13,3,21,"SE",9.39,0,0,12,33,1006,"good",16294,4
"14005",2014-08-12,14,3,30,"cv",0.89,0,0,13,33,1005,"good",16294,2
"14006",2014-08-12,15,3,33,"SE",1.79,0,0,13,32,1004,"good",16294,4
"14007",2014-08-12,16,3,28,"SE",3.58,0,0,12,32,1004,"good",16294,4
"14008",2014-08-12,17,3,24,"SE",6.71,0,0,13,31,1004,"good",16294,4
"14009",2014-08-12,18,3,31,"SE",8.5,0,0,16,29,1005,"good",16294,4
"14010",2014-08-12,19,3,40,"cv",0.89,0,0,17,27,1005,"good",16294,2
"14011",2014-08-12,20,3,29,"SE",0.89,0,0,18,26,1006,"good",16294,4
"14012",2014-08-12,21,3,64,"SE",2.68,0,0,17,26,1006,"moderate",16294,4
"14013",2014-08-12,22,3,38,"NW",3.13,0,0,16,28,1006,"good",16294,1
"14014",2014-08-12,23,3,19,"NW",7.15,0,0,15,28,1007,"good",16294,1
"14015",2014-08-13,0,3,23,"SE",5.81,0,1,18,22,1008,"good",16295,4
"14016",2014-08-13,1,3,13,"NE",3.13,0,2,18,21,1007,"good",16295,3
"14017",2014-08-13,2,3,15,"cv",0.89,0,0,17,21,1007,"good",16295,2
"14018",2014-08-13,3,3,21,"NE",3.13,0,0,18,20,1007,"good",16295,3
"14019",2014-08-13,4,3,18,"NE",4.02,0,1,18,21,1007,"good",16295,3
"14020",2014-08-13,5,3,19,"SE",0.89,0,2,18,20,1008,"good",16295,4
"14021",2014-08-13,6,3,38,"cv",0.89,0,3,18,20,1008,"good",16295,2
"14022",2014-08-13,7,3,36,"NE",3.13,0,4,19,20,1008,"good",16295,3
"14023",2014-08-13,8,3,36,"SE",3.13,0,5,19,20,1008,"good",16295,4
"14024",2014-08-13,9,3,53,"SE",4.92,0,6,18,20,1009,"moderate",16295,4
"14025",2014-08-13,10,3,55,"NE",3.13,0,7,18,20,1009,"moderate",16295,3
"14026",2014-08-13,11,3,43,"NW",1.79,0,8,18,20,1009,"good",16295,1
"14027",2014-08-13,12,3,38,"NW",4.92,0,9,18,20,1009,"good",16295,1
"14028",2014-08-13,13,3,26,"NW",8.05,0,10,18,19,1009,"good",16295,1
"14029",2014-08-13,14,3,17,"NE",1.79,0,11,18,20,1008,"good",16295,3
"14030",2014-08-13,15,3,17,"NW",3.13,0,0,18,20,1008,"good",16295,1
"14031",2014-08-13,16,3,15,"NW",4.92,0,0,18,21,1008,"good",16295,1
"14032",2014-08-13,17,3,19,"cv",1.79,0,0,18,23,1008,"good",16295,2
"14033",2014-08-13,18,3,21,"NW",1.79,0,0,18,23,1008,"good",16295,1
"14034",2014-08-13,19,3,24,"SE",0.89,0,0,18,21,1008,"good",16295,4
"14035",2014-08-13,20,3,24,"SE",1.78,0,0,18,20,1008,"good",16295,4
"14036",2014-08-13,21,3,26,"cv",0.89,0,0,18,20,1009,"good",16295,2
"14037",2014-08-13,22,3,24,"cv",1.78,0,0,17,19,1009,"good",16295,2
"14038",2014-08-13,23,3,21,"NE",0.89,0,0,17,18,1009,"good",16295,3
"14039",2014-08-14,0,3,29,"NW",1.79,0,0,17,18,1009,"good",16296,1
"14040",2014-08-14,1,3,19,"cv",0.89,0,0,16,18,1009,"good",16296,2
"14041",2014-08-14,2,3,22,"NE",1.79,0,0,16,18,1009,"good",16296,3
"14042",2014-08-14,3,3,22,"NW",1.79,0,0,16,17,1009,"good",16296,1
"14043",2014-08-14,4,3,16,"NW",4.92,0,0,16,17,1008,"good",16296,1
"14044",2014-08-14,5,3,28,"cv",0.89,0,0,15,17,1008,"good",16296,2
"14045",2014-08-14,6,3,35,"cv",1.34,0,0,16,17,1009,"good",16296,2
"14046",2014-08-14,7,3,17,"NW",3.13,0,0,17,19,1009,"good",16296,1
"14047",2014-08-14,8,3,25,"NW",6.26,0,0,17,22,1009,"good",16296,1
"14048",2014-08-14,9,3,27,"NW",8.05,0,0,17,23,1009,"good",16296,1
"14049",2014-08-14,10,3,26,"cv",0.89,0,0,18,25,1009,"good",16296,2
"14050",2014-08-14,11,3,26,"cv",1.78,0,0,17,26,1008,"good",16296,2
"14051",2014-08-14,12,3,28,"SE",1.79,0,0,18,27,1008,"good",16296,4
"14052",2014-08-14,13,3,42,"SE",4.92,0,0,17,29,1007,"good",16296,4
"14053",2014-08-14,14,3,48,"SE",8.94,0,0,17,29,1007,"good",16296,4
"14054",2014-08-14,15,3,31,"SE",13.86,0,0,18,30,1006,"good",16296,4
"14055",2014-08-14,16,3,27,"SE",19.67,0,0,17,30,1005,"good",16296,4
"14056",2014-08-14,17,3,26,"SE",24.59,0,0,17,29,1005,"good",16296,4
"14057",2014-08-14,18,3,35,"SE",28.61,0,0,16,28,1005,"good",16296,4
"14058",2014-08-14,19,3,32,"SE",33.53,0,0,17,28,1006,"good",16296,4
"14059",2014-08-14,20,3,38,"SE",36.66,0,0,18,27,1006,"good",16296,4
"14060",2014-08-14,21,3,37,"NW",3.13,0,0,16,27,1007,"good",16296,1
"14061",2014-08-14,22,3,26,"cv",0.89,0,0,16,23,1006,"good",16296,2
"14062",2014-08-14,23,3,17,"cv",1.78,0,0,17,21,1007,"good",16296,2
